summary_date,score,score_stay_active,score_move_every_hour,score_meet_daily_targets,score_training_frequency,score_training_volume,score_recovery_time,cal_active,cal_total,daily_movement,inactivity_alerts,steps,non_wear,rest,inactive,low,medium,high,average_met,met_min_inactive,met_min_low,met_min_medium,met_min_high,target_calories,target_km,target_miles,to_target_km,to_target_miles,day_start,day_end,class_5min
2019-02-04,84.0,73.0,100.0,60.0,96.0,96.0,98.0,322,2167,6659,0,8852,48,462,556,347,27,0,1.4375,17,210,80,0,300,7.0,4.349597,-0.3,-0.1864113,2019-02-04T04:00:00-08:00,2019-02-05T03:59:59-08:00,111111111111122221211111233432223332333333433333333333222333223222323323320333323223333333333333232223233333322322233232322222222234222222322222222223223332323322222222222222222323322223311222222233322223332222200000000221111111111111111111111111111111111111111111111112111111111111111111
2019-02-05,82.0,55.0,100.0,60.0,96.0,96.0,100.0,371,2224,7641,0,9940,0,402,681,301,46,10,1.5,14,160,126,54,300,7.0,4.349597,-1.5,-0.9320565,2019-02-05T04:00:00-08:00,2019-02-06T03:59:59-08:00,111111222212222222222332222123322222332222222322222222223223553332222333222222222222222322444323323332222222222233233423443222224433233333334322222233322222322222223332222222222222222333233343222223322232222222222333222223222111111111111111111111111111111111111111111111111111111111111111
2019-02-06,84.0,70.0,100.0,60.0,96.0,96.0,100.0,251,2079,4654,0,6570,0,532,598,284,24,2,1.375,18,148,58,14,300,7.0,4.349597,1.2,0.7456452,2019-02-06T04:00:00-08:00,2019-02-07T03:59:59-08:00,111111111111111111111111111111111111123323222222222333333334443332323323232232223233233222222223222332223223332232233222222332222233232223222233343222223323322322233322333333333222222222334222222222221111122222222233322322211221111111111111111111111111111111111111111111111111111111111111
2019-02-07,82.0,61.0,95.0,60.0,96.0,95.0,100.0,290,2138,6062,1,7852,5,434,673,301,26,1,1.4375,14,185,73,5,300,7.0,4.349597,0.3,0.1864113,2019-02-07T04:00:00-08:00,2019-02-08T03:59:59-08:00,111111111111111222212222233334333332223222222222332222223332222222222232322223222232222222222222222322333334322322233333332223333333333432233432222322342222222223333333322222222222222222223322332223222222222222222222222332211111111111111111111111111111111111111111111111111111111111111111
2019-02-08,92.0,58.0,100.0,95.0,100.0,95.0,100.0,311,2145,6262,0,8020,0,506,636,253,39,6,1.4375,16,141,105,35,300,7.0,4.349597,-0.1,-0.0621371,2019-02-08T04:00:00-08:00,2019-02-09T03:59:59-08:00,111111111111112222221123322111322222222222433323442222233222233332332233333222233445433332332222334322222211111232322233222233223232222223222222222222222222222222322222223333332222232233333222333343222222122222122222332222223311111111111111111111111111111111121111111111111111111111111111
2019-02-09,99.0,97.0,100.0,100.0,100.0,96.0,100.0,428,2220,9712,0,13172,411,379,336,224,85,5,1.5,5,147,228,27,400,9.0,5.592339,-0.5,-0.3106855,2019-02-09T04:00:00-08:00,2019-02-10T03:59:59-08:00,222222211111111111111111111111111112222230000000000000000000000000000000000000000000000000000000000000000000000000000032333322220000033322233444444443432344444232222333222222233222233333343443323322233233333332333232222222222222223333222221111111222222233111111111111111111111111111111111
2019-02-10,98.0,88.0,100.0,100.0,100.0,96.0,100.0,361,2145,7944,0,10691,38,632,434,280,54,2,1.40625,9,183,138,13,300,7.0,4.349597,-1.2,-0.7456452,2019-02-10T04:00:00-08:00,2019-02-11T03:59:59-08:00,111111111111111111111111111111111111111111122233332222233333433332222200003433300222323323323423332332333334433222224332222222222222222222222222322221224343322223442222333333323333222333322222222133223222233233321111111111111111111111111111111111111111111111111111111111111111111112211111
2019-02-11,93.0,68.0,100.0,95.0,100.0,96.0,100.0,331,2190,6515,0,9140,0,472,612,310,44,2,1.46875,19,165,119,12,400,10.0,6.21371,1.6,0.9941936,2019-02-11T04:00:00-08:00,2019-02-12T03:59:59-08:00,111111111111111222212112232112222222233334434422322232223232222233333323334333333232222234322223433233322222333222233342222322222323224222223234223223333232322223223222233342322333322322222222234222223232222332211111111111111111111111111111111111112221111111111111111111111222111111111111
2019-02-12,86.0,51.0,100.0,78.0,100.0,96.0,100.0,281,2147,5639,0,7277,1,366,748,291,32,2,1.4375,15,157,85,11,300,7.0,4.349597,0.5,0.3106855,2019-02-12T04:00:00-08:00,2019-02-13T03:59:59-08:00,111111111112233433332222222343222222222233322222222222222322222233222322222322223222323222232343232332333322233222233222222342233222333322322332222232332222233332222222222333222233232432222222332233333333233332223222222222234221111111111111111111111111111111111111111111111111111111111111
2019-02-13,86.0,50.0,95.0,78.0,100.0,95.0,100.0,240,2099,4466,1,6047,0,410,756,242,28,4,1.40625,18,118,70,22,300,7.0,4.349597,1.4,0.8699194,2019-02-13T04:00:00-08:00,2019-02-14T03:59:59-08:00,111111111111111222212222222232232233322222333233322223232334332222222222222222234432222333333333222222222222332222223222222223332222222222222222222222222232222222333332222222333222222332232233321333222222322222222332234333321111111111111111111111111111111111111111111111211111111111111111
2019-02-14,89.0,66.0,100.0,78.0,100.0,95.0,100.0,410,2269,8921,0,11113,9,402,622,347,57,3,1.53125,9,209,156,17,300,7.0,4.349597,-2.3,-1.4291532999999998,2019-02-14T04:00:00-08:00,2019-02-15T03:59:59-08:00,111111111123343222222223333332222223323223222232222222222223333244344332222222222222222222222344233343322222233223322323222222233223342222223423333444233333222224323333211211111123332333333333333223222222232333222222220322222333311111111111111111111111111111111111111111111111111111111111
2019-02-15,90.0,74.0,100.0,78.0,100.0,96.0,100.0,401,2294,8043,0,10905,38,398,563,383,53,5,1.53125,16,197,139,30,300,7.0,4.349597,-2.1,-1.3048791,2019-02-15T04:00:00-08:00,2019-02-16T03:59:59-08:00,111111111111111112222222233343432333334233334332353333334322222233223222222223222224422234332333333433323323333221123233333323234223322222222233222223232222322322222223222222332333332222333332223322234223222232232233223220000000211111111111111111111111111111111111111111111111111111111111
2019-02-16,90.0,79.0,100.0,78.0,100.0,98.0,98.0,702,2538,13730,0,7218,231,394,465,265,23,62,1.6875,14,154,59,442,300,7.0,4.349597,-9.0,-5.592339,2019-02-16T04:00:00-08:00,2019-02-17T03:59:59-08:00,111111111111122111122222233322332343333232223421222333332222222223333432222222323223323322222232223222233000000000000000000000000000000000000000000022340003322333333222222332322222232222232332243233323222223233222233332222222222221111111111111111111111111111111111111111111111111111111111
2019-02-17,87.0,74.0,100.0,78.0,100.0,99.0,89.0,403,2290,7618,0,10861,13,407,572,388,53,7,1.53125,17,194,135,38,300,7.0,4.349597,-2.2,-1.3670162,2019-02-17T04:00:00-08:00,2019-02-18T03:59:59-08:00,111111111111111111111111232222222223232332222355433333323333333333222222222222334343334333323344323333323323232222322004433222333233222322222232222233333333333332222322222222223222222233332222332222222222222222323323332232333222221111111111111111111111111111111111111111111111122211111111
2019-02-18,84.0,71.0,100.0,78.0,100.0,98.0,80.0,353,2223,7267,0,9640,0,443,576,386,34,1,1.5,15,223,91,7,400,9.0,5.592339,1.1,0.6835081000000001,2019-02-18T04:00:00-08:00,2019-02-19T03:59:59-08:00,111111111111111111111111112223332223342223222232323332333333332333332233332322333223324332333233333433333233334322222222223222243333333323322332322332333322222212222323222321122223333223332222323322322222232223223222222121232332222211111111111111111111111221111111111111111111111111111111
2019-02-19,93.0,65.0,95.0,95.0,100.0,100.0,100.0,625,2489,12714,1,8567,58,396,552,340,31,63,1.65625,11,183,76,326,300,7.0,4.349597,-7.2,-4.4738712000000005,2019-02-19T04:00:00-08:00,2019-02-20T03:59:59-08:00,111111111122222222222221122234324223322222222222322333333323333333344333222222222222232334323342233223322222223332223323333233232323333323233332233332223322232233222333222222222222222222232333332332223422323200000000000331111111111111111111111111111111111111222222211111111111111111111111
2019-02-20,99.0,100.0,100.0,95.0,100.0,99.0,100.0,256,1992,5680,0,6655,454,572,150,231,32,1,1.3125,4,149,86,5,300,7.0,4.349597,1.0,0.621371,2019-02-20T04:00:00-08:00,2019-02-21T03:59:59-08:00,111111111111111112211111111111233222433333333332333333333333333332343323322222222333443333333332222200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111111111111222233332232111111111111111111111111111111111111111221111111111111111111111111111
2019-02-21,97.0,87.0,100.0,95.0,100.0,99.0,100.0,523,2379,11480,0,13971,71,482,429,363,90,5,1.59375,12,229,231,26,300,7.0,4.349597,-4.9,-3.0447179,2019-02-21T04:00:00-08:00,2019-02-22T03:59:59-08:00,111111111111111111112222223222322220000000000000022222333233333333334222334443222343333432334432333442222222222323333232333332333222333222222222222334343344322223433223344433333322432222222122223332323322233333344342222222111111111111111111111111111111111111111111111111111111111111111111
2019-02-22,95.0,76.0,100.0,95.0,100.0,99.0,100.0,493,2308,9832,0,6994,31,530,529,275,26,49,1.53125,13,141,59,257,300,7.0,4.349597,-4.2,-2.6097582,2019-02-22T04:00:00-08:00,2019-02-23T03:59:59-08:00,111111111111111112223134333332224333322233322233333333232222223222232222323322222333322222113322222232233222233332222222223334532323322222222222222111132222222222222333333322223200000033233223223222222223433311111111111111111111111111111111111111111111111111111111111111111111111111111111
2019-02-23,84.0,51.0,78.0,78.0,100.0,98.0,98.0,299,2164,6077,2,8004,0,383,724,300,30,3,1.46875,14,185,70,16,300,7.0,4.349597,0.1,0.0621371,2019-02-23T04:00:00-08:00,2019-02-24T03:59:59-08:00,111122111111111111123333323332333233323333432244333322222222223233343222222222222222222222222222223333332332332222222223323222233333323232222422222222323323233222222222223332222222222322222222322232222222222222322222222222222233422111111111111111111111111111111111111111111111111111111111
2019-02-24,88.0,65.0,100.0,78.0,96.0,97.0,100.0,245,2061,4762,0,6732,8,540,600,263,28,1,1.375,14,142,71,6,400,9.0,5.592339,3.6,2.2369356,2019-02-24T04:00:00-08:00,2019-02-25T03:59:59-08:00,111111111111111111111112222222222223322232222222222222223323323344322232222233333332333222222223322222233323333222222233333343333343222221113432333223322222222212222233222223322222222211222222222233232223333222222221120011111111111111111111111111111111111111111111111111111111111111111111
2019-02-25,90.0,78.0,100.0,78.0,96.0,96.0,100.0,200,1990,3916,0,5669,71,575,560,214,20,0,1.3125,14,122,55,0,400,10.0,6.21371,4.6,2.8583066,2019-02-25T04:00:00-08:00,2019-02-26T03:59:59-08:00,111111111111222122122111221222222111111111111123333332222222222222222222333232223443332233222322322222222222222233332233232233322222222222322223333332233233332222222333222322221111111111223333332232222220000000000000022111111111111111111111111111111111111111111111111111111111111111111111
2019-02-26,77.0,55.0,78.0,60.0,71.0,91.0,100.0,246,2084,4668,2,6682,17,430,713,251,27,2,1.40625,16,138,65,16,400,10.0,6.21371,3.5,2.1747985,2019-02-26T04:00:00-08:00,2019-02-27T03:59:59-08:00,111111111111111111111112222222222222222333343223333222222332222222222223222222222232222222224333323322242221232222233222233323222223322233332000333322334332232222232322222222222222222222222223222233332222322222222222222333322221111111111111111111111111111111111111111111111111111111111111
2019-02-27,90.0,78.0,100.0,78.0,96.0,96.0,100.0,589,2462,11985,0,10326,0,489,514,347,43,47,1.65625,17,196,103,245,400,9.0,5.592339,-4.1,-2.5476211,2019-02-27T04:00:00-08:00,2019-02-28T03:59:59-08:00,111111111111111111111112222333442233222222232234555523333443322332322222222344233333233222332221111112222222222332232232333233333222332222222233222233232233222233433332333233332333433332333332232222222222222332222233343233111111111111111111111111111111111111111111111111111111111111111111
2019-02-28,81.0,65.0,95.0,60.0,71.0,96.0,100.0,257,2112,5034,1,7064,0,516,592,313,18,1,1.40625,17,171,52,5,300,7.0,4.349597,1.0,0.621371,2019-02-28T04:00:00-08:00,2019-03-01T03:59:59-08:00,222122222222111111111111111111111123333332232222333332223322222332334333222233322233322223323333333333323323234422222222232222222322222222222222222232222234332332222323333233222222233222222222322222223323323222233322222111111111111111111111111111111111111111111111111111111111111111111111
2019-03-01,84.0,81.0,100.0,60.0,71.0,98.0,100.0,679,2597,13889,0,11306,20,390,487,442,51,50,1.75,19,241,125,262,400,10.0,6.21371,-6.2,-3.8525002,2019-03-01T04:00:00-08:00,2019-03-02T03:59:59-08:00,111111111111111111111223322222222332322343332222222333223432000033333322333433222223333333333323232232222222233332232222222233453453323332232333333332323344333232342233233333332233432232333342332332222222233322233233222323332222555555111111111111111111111111111111111111111111111111111111
2019-03-02,85.0,74.0,95.0,60.0,96.0,99.0,100.0,621,2534,13200,1,15447,0,373,502,470,85,10,1.6875,13,306,211,62,200,5.0,3.106855,-9.4,-5.840887400000001,2019-03-02T04:00:00-08:00,2019-03-03T03:59:59-08:00,111111111111111111111112232333333333223232535222233233333322322322223233332333222222223322233333333322233434344343333223322223333234222222322222222232333233223322223232322234343433334333433333223222222222333334434322222222222222222232222211111111111111111111111111111111111111111111111111
2019-03-03,90.0,79.0,100.0,78.0,100.0,98.0,98.0,345,2159,7320,0,9513,51,505,507,328,49,0,1.4375,12,182,135,0,300,7.0,4.349597,-0.9,-0.5592339000000001,2019-03-03T04:00:00-08:00,2019-03-04T03:59:59-08:00,111111111111111111111111111111122222222222222223343434222222222234322222222222222233322002433333233333323333322333343344323421222221323323222222332333323232333432233223332223232222222332233332323233322222223323322223300000000211111111111111111111111111111111111111111111111111111111111221
2019-03-04,89.0,64.0,100.0,78.0,100.0,97.0,100.0,224,2056,4492,0,6089,113,420,639,249,16,3,1.375,14,140,42,18,300,7.0,4.349597,1.8,1.1184678,2019-03-04T04:00:00-08:00,2019-03-05T03:59:59-08:00,211111112222222223222222222222222223343222322233222222222222222222235320000000000000000000000323322322322222223232322223223322222232222222223332222222223323232222223332233322333333333333233332222322222222222233333111111111111111111111111111111111111111111111111111111111111111111111111111
2019-03-05,93.0,63.0,100.0,95.0,100.0,98.0,100.0,545,2438,12141,0,16796,2,329,648,347,111,3,1.65625,14,198,292,16,300,7.0,4.349597,-5.4,-3.3554034,2019-03-05T04:00:00-08:00,2019-03-06T03:59:59-08:00,233333334433333322222222222222222333222222223333342244333332222333334343444443443223434344233342233442222333333223332222222223322223332322222222122222222343432233254323322222222222222223322222322233222223222222222222234322211111111111111111111111111111111111111111211111111111111111111111
2019-03-06,88.0,64.0,100.0,78.0,100.0,96.0,100.0,242,2095,4407,0,6579,12,509,606,292,17,4,1.40625,20,153,37,21,400,9.0,5.592339,3.6,2.2369356,2019-03-06T04:00:00-08:00,2019-03-07T03:59:59-08:00,111111111111111111111131112322333222222222223333332222232222332233332232222322222232332222223222232222323222231003322322333222233322445222222233333322222323223333333222342222222221112222222223333222333333333322222222222222331111111111111111111111111111111111111111111111111111111111111111
2019-03-07,86.0,51.0,95.0,78.0,100.0,96.0,100.0,277,2146,5179,1,7022,9,395,725,276,32,3,1.4375,20,142,86,16,300,7.0,4.349597,0.6,0.3728226,2019-03-07T04:00:00-08:00,2019-03-08T03:59:59-08:00,111111111111111222222223332222223232322333333453323322211122233223222233223323332342222222332332223323222222233333322223323343333333233222222222222222234422222232232223332222222222222222222222222222222222223322233332232222222221120332111111111111111111111111111111111111111111111111111111
